# Source: UKWA OpenData 10.5259/ukwa.ds.1/classification/1
# http://data.webarchive.org.uk/opendata/ukwa.ds.1/classification/
URL,TITLE
https://www.healthunlocked.com/,HealthUnlocked
http://www.fpp-leeds.co.uk/,FPP employee benefits
http://www.fglabs.com/,Fahy Gurteen Laboratories
http://www.faeriesbyleeca.co.uk/,Fairies by Leeca
http://www.bktooling.co.uk/,B K Tooling
http://www.b-dag.com/,B-DAG
http://www.baesystems.com/,BAE Systems
http://www.cambplant.co.uk/,Cambridge Plant Interiors
http://www.cambridgepm.co.uk/,Cambridge Publishing Management
http://www.camres.co.uk/,Cambridge Resolution
https://www.londonstockexchange.com/,London Stock Exchange
http://www.litrg.org.uk/,Low Incomes Tax Reform Group
http://www.mangroupplc.com/,Man Group
https://www.cresset-group.com/,Cresset Group
https://www.croftdesign.co.uk/,Croft Design
https://www.crystalvision.tv/,Crystal Vision
https://www.horizondiscovery.com/,Horizon Discovery
http://www.huxleybertram.com/,Huxley Bertram Engineering Ltd
https://www.hymntechnology.com/,Hymn Plus
http://www.claritycreative.net/,Clarity Creative Ltd
https://www.clarksvillage.co.uk/,Clarks
http://www.clearviewstoves.com/,Clearview Stoves
http://www.beremans.com/,Beremans Limited
http://www.bidwells.co.uk/,Bidwells
http://www.biobridge.co.uk/,BioBridge Ltd
http://www.bourchier.org/,Bourchier
http://www.bwhwater.co.uk/,Bournemouth & West Hampshire Water
http://www.richardbowring.co.uk/,Bowring
https://www.conferencecambridge.com/,Conference Cambridge
http://www.consultantnet.co.uk/,Consultantnet Ltd
https://www.contactedgecrm.com/,ContactEdge CRM
https://www.fs-cp.org.uk/,Financial Services Consumer Panel
http://www.forecastflow.co.uk/,Forecast Flow
https://www.cobham.com/,Cobham
https://www.cokecce.co.uk/,Coca Cola Enterprises Ltd
http://www.code-red-tech.com/,Code Red Technologies Ltd
http://www.eventility.co.uk/,Eventility
http://www.eversheds.com/,Eversheds
https://www.evi.com/,Evi
http://www.staffordsllp.com/,Staffords - Chartered Accountants
http://www.standardandpoors.com/,Standard & Poor's
http://www.helix-consultancy.com/,Helix Consultancy
https://www.innovationobservatory.com/,Innovation Observatory
http://www.itica.co.uk/,Itica Ltd
http://www.gw-associates.co.uk/,GWA
https://www.gatwickairport.com/,Gatwick Airport
http://www.gavinwettonhr.co.uk/,Gavin Wetton HR
http://www.ideasbyeden.co.uk/,Ideas by Eden
https://www.igentics.com/,Igentics Ltd
https://www.illumina.com/,Illumina
http://www.cheyney.com/,Cheyney Design & Development
http://www.ChinaEu.co.uk/,China Europe Business
http://www.babraham.co.uk/,Babraham Bioscience Technologies
http://www2.backup-data.net/,Backup Data Ltd
http://www.bactest.com/,Bactest
http://www.firstascentgroup.com/,First Ascent Group
http://www.firstedit.co.uk/,First Edition Translations
https://www.firstgroup.com/,FirstGroup
https://www.green-custard.com/,Green Custard
http://www.greenenergyoptions.co.uk/,Green Energy Options Ltd
http://www.greenjersey.com/,Green Jersey Web Design
http://www.hgcapital.com/,HgCapital
http://www.hi-wave.com/,HiWave Technologies PLC
http://www.holdsworth-associates.co.uk/,Holdsworth Associates
http://www.fdp.co.uk/,Fowler de Pledge
https://www.foxtons.co.uk/,Foxtons
https://www.free-rein.net/,Free Rein Ltd
https://www.eaglegenomics.com/,Eagle Genomics Ltd
https://www.elba-1.org.uk/,East London Business Alliance (ELBA)
http://www.eastyoke.com/,Eastyoke
http://www.envestors.co.uk/,Envestors
http://www.era.gs/,Environmental Research & Assessment
https://www.credit-suisse.com/uk/,Credit Suisse UK
https://www.cremrecruitment.co.uk/,Crem Recruitment Ltd
http://www.crescendobiologics.com/,Crescendo Biologics
http://www.hegemonics.co.uk/,hegemonics.co.uk
http://www.tax.uk.com/,websters
http://www.financial-ombudsman.org.uk/,Financial Ombudsman Service
http://www.fsa.gov.uk/,Financial Services Authority (FSA)
http://www.ixc-uk.com/,IXC-UK
http://iansyst.com/,Iansyst Ltd
http://www.ideabusiness.co.uk/,Idea Business Solutions
http://www.exactbusiness.co.uk/,Exact Business Taxation Services Ltd
http://www.experiangroup.com/,Experian
http://www.ukbb.ac/,UK Business Barometer
http://www.jdcmc.com/,JDC Management Consulting
https://www.jacquiebinns.com/,Jacquie Binns
https://www.jagex.com/,Jagex Games Studio
http://www.dovetailed.co/,Dovetailed
http://www.draxgroup.plc.uk/,Drax Group
https://www.edfenergy.com/,EDF Energy
http://www.ehsconsulting.com/,EHS Consulting
http://www.essenza-va.com/,ESSENZA
https://bristolpound.org/,Bristol Pound
http://www.baa.com/,British Airports Authority
http://www.cambridge-media.com/,Cambridge Media Group
http://www.cmmr.co.uk/,Cambridge MultiMedia Resources
http://www.cambridgephenomenon.com/,Cambridge Phenomenon
https://www.itgovernance.co.uk/,IT Governance Ltd
http://www.ivo-associates.co.uk/,IVO Associates
http://www.britishland.com/,British Land
http://www.brompton.co.uk/,Brompton Bicycle Ltd
http://www.brookgate.eu/,Brookgate Ltd
http://www.flyingcolours.org/,Flying Colours Flagmakers
http://www.flynetviewer.com/,Flynet
https://www.focus-on-training.co.uk/,Focus on Training
http://www.antenova.com/,Antenova Ltd
http://www.antofagasta.co.uk/,Antofagasta
https://www.aptivate.org/,Aptivate
http://www.kitenics.co.uk/,Kitenics Ltd
http://www.knightcornwell.co.uk/,Knight Cornwell Consulting Ltd
http://www.invizua.com/,Invizua Ltd
http://www.isleinteractive.co.uk/,Isle
http://www.brandcomms.com/,Brand Communications Ltd
http://www.breathetechnology.com/,Breathe Technology
http://www.burnswellspring.com/,Burnswell Spring
http://www.burntorangedesigns.com/,Burnt Orange Designs Ltd
http://www.bizplans.co.uk/,Business Plan Services
https://www.espares.co.uk/,Espares
http://www.eurama.co/,Eurama
https://www.eurogamer.net/,Eurogamer
https://www.imgtec.com/,Imagination Technologies Ltd
https://www.imveurope.com/,Imaging & Machine Vision Europe
http://www.imperialinnovations.co.uk/,Imperial Innovations
http://www.inyerface-theatre.com/,In-Yer-Face Theatre
http://www.interchange.org.uk/,InterChange Trust
http://www.inmarsat.com/,Inmarsat
http://www.innomech.co.uk/,Innomech
http://mandrel.com/,Mandrel Systems Ltd
https://www.marbleproductdesign.co.uk/,Marble Product Design
https://www.marchpublishing.co.uk/,March Publishing Ltd
http://www.atlantic-accelerator.co.uk/,Atlantic Accelerator
http://www.atlas-live.com/,Atlas Live
https://www.darcyinspired.com/,D'Arcy Inspired Ltd
http://www.DisBusinessServices.co.uk/,DIS
http://www.dwassociates.org.uk/,DW & Associates Ltd
http://www.webmd.boots.com/,Boots WebMD - Partners in health
http://www.bordersandsouthern.com/,Borders & Southern
http://www.boundarycapital.com/,Boundary Capital
http://www.nwbrown.co.uk/,NW Brown Group Ltd
https://www.natwest.com/,NatWest
http://www.nationaldebtline.co.uk/,National Debtline
https://www.mater.co.uk/,MATER
http://www.mewn-cymru.org.uk/,MEWN Cymru
http://www.mgtsupport.eu/,MGT Support Ltd
https://www.inderskitchen.com/,Inder's Kitchen
http://www.indigoventures.com/,Indigo Ventures
http://www.initiostudio.com/,Initio Studio
http://www.jancavelle.com/,Jan Cavelle Furniture Company Ltd
http://www.janetgranger.co.uk/,Janet Granger Designs
http://www.janustechnology.co.uk/,Janus Technology
http://uk.endis.com/,Endis UK
http://www.endomagnetics.com/,Endomagnetics
http://www.endurancetech.co.uk/,Endurance Technology
https://www.ibm.com/uk/,IBM UK
http://www.ic-3e.co.uk/,IC 3e
http://www.eurogentec.com/,Eurogentec
https://www.euromonitor.com/,Euromonitor.com
https://www.europascience.com/,Europa Science Ltd
https://www.jillrogersassociates.co.uk/,Jill Rogers Associates
https://www.thedistrict.co.uk/,District
http://www.dolomite-microfluidics.com/,Dolomite
http://www.domino-printing.com/,Domino Printing Sciences PLC
http://www.fonthillmedia.com/,Fonthill Media
http://www.forecastflow.co.uk/,Forecast Flow
http://www.forwardfinancials.co.uk/,Forward Financials Ltd
https://www.grantadesign.com/,Granta
http://www.grantapark.co.uk/,Granta Park
https://www.greatgunsmarketing.co.uk/,Great Guns Marketing
https://www.kore.co.uk/,Kore Technology Ltd
http://www.kubie-gold.co.uk/,Kubie Gold Associates
http://www.kuoni.co.uk/,Kuoni
https://www.mostynestates.co.uk/,Mostyn Estates
https://www.muchadobooks.com/,Much Ado Books
http://www.mdsl-net.com/,Multimedia Design
http://www.jupiteronline.co.uk/,Jupiter
https://www.kisscom.co.uk/,KISS Communications
http://www.kaizentechnology.co.uk/,Kaizen Technology
https://www.boots.com/,Boots
http://www.boots-uk.com/,Boots UK
http://www.lightgreenpower.co.uk/,LightGreen Power
http://www.limewashmedia.com/,Limewash Media and Design Ltd
https://www.linaro.org/,Linaro
https://www.lumie.com/,Lumie
http://www.lumora.co.uk/,Lumora Ltd
http://www.kaupthing.com/,Kaupthing Bank
http://www.kazakhmys.com/,Kazakhmys
http://www.keepinghrsimple.co.uk/,Keeping HR Simple
https://www.elfen.co.uk/,Elfen 029 2048 4824
http://www.eloquential.co.uk/,Eloquential
http://www.frontier-silicon.com/,Frontier Silicon
http://www.futureneering.com/,Futureneering Ltd
http://www.g4s.com/,G4S - Group for Securities
http://www.cumulus-sleepingbags.co.uk/,Cumulus Sleeping Bags
http://www.cyantechnology.com/,Cyan
http://www.cyclofluidic.co.uk/,Cyclofluidic
http://www.onespacemedia.com/,Onespacemedia
https://www.opencloud.com/,OpenCloud
https://www.openreach.co.uk/,Openreach BT
http://www.msd-uk.co.uk/,MSD
http://www.madsoncommunications.com/,Madson Communications Ltd
https://www.magicsolver.com/,MagicSolver
http://www.legalandgeneralgroup.com/,Legal & General Group
http://www.legalsurfing.co.uk/,Legal Surfing
http://www.hannayrobertson.com/,Hannay Robertson
http://www.hartley-jones.com/,Hartley Jones Innovation Ltd
http://www.oho.co.uk/,Oho Group Ltd
http://www.oldmutual.com/,Old Mutual
http://www.convergys.com/,Convergys
http://www.cooperlomaz.co.uk/,Cooper Lomaz Recruitment
http://www.peepaltreepress.com/,Peepal Tree Press
http://www.pencubitt.com/,Pencubitt Country House Hotel
http://www.fentechnology.co.uk/,Fen Technology Ltd
http://www.fennerschambers.co.uk/,Fenners Chambers
https://www.localsecrets.com/,Local Secrets
http://www.lon-ist.com/,Lon-Ist
http://www.londonandcambridge.com/,London & Cambridge
http://www.helix-consultancy.com/,Helix Consultancy
https://www.thtc.co.uk/,Hemp Trading Company
https://www.aldi.co.uk/,Aldi
http://www.aleph1.co.uk/,Aleph One Ltd
http://www.alere.com/,Alere
https://www.next.co.uk/,Next
http://www.nigelsecostore.com/,Nigel's Eco Store
http://www.ninetiles.com/,Nine Tiles
http://www.lifescipm.co.uk/,NIMUR Ltd
https://www.rothschild.com/,NM Rothschild & Sons
http://www.nwbrown.co.uk/,NW Brown Group Ltd
https://www.natus-physiotherapy.co.uk/,Natus Physiotherapy
http://www.neesham.co.uk/,Neesham PR
https://www.designbynetwork.com/,Network Design
https://www.mini.co.uk/,MINI UK
http://www.missiontherapeutics.com/,MISSION Therapeutics Ltd
https://www.mjh-personnel.com/,MJH Personnel Associates Ltd
http://www.aozj17.dsl.pipex.com/,Nostalgie Ya Mboka
http://www.teliesyn.co.uk/,Prosiect Teliesyn
https://www.mollercentre.co.uk/,Moller Centre
http://www.monarchit.co.uk/,Monarch Recruitment Ltd
http://www.moneymatterscambridge.co.uk/,Money Matters Wealth Management
http://www.cambridge-fluid.com/,Cambridge Fluid Systems
http://www.cambridge-greentech.com/,Cambridge Greentech
http://www.cambridge-hr.com/,Cambridge HR Solutions
https://www.innova-systems.co.uk/,Innova Systems
http://www.innovate3.com/,Innovate 3 Ltd
http://www.innoviatech.com/,Innovia Technology
http://www.thefoundryhouse.com/,Foundry House
https://www.foursys.co.uk/,Foursys
http://www.mevagissey-ferries.co.uk/,Fowey to Mevagissey Ferries
https://www.kapsch.net/,Kapsch
http://www.katelan.co.uk/,Katelan Consulting Ltd
http://www.katiecaldesi.com/,Katie Caldesi
http://www.larkrecruitment.co.uk/,Lark Recruitment Ltd
http://www.lasersystemseurope.com/,Laser Systems Europe
http://www.lavenderbakery.co.uk/,Lavender Bakery
https://www.marksandspencer.com/,Marks & Spencer
http://www.marshallaerospace.com/,Marshall Aerospace
http://www.polytec.co.uk/,Polytec Personnel Ltd
https://www.popewoodhead.com/,Pope Woodhead & Associates Ltd
https://www.populationgenetics.com/,Population Genetics
http://www.abbey.com/,Abbey
http://www.abcam.com/,Abcam
http://www.abcodia.com/,Abcodia Ltd
http://www.growu.co.uk/,Growu
http://www.heathrowairport.com/,Heathrow Airport
https://www.hedgehogsecurity.co.uk/,Hedgehog Security
http://www.heliontech.com/,Helion Technology Ltd
http://www.capita.co.uk/,Capita
http://www.carat.uk.com/,Carat Computer Systems Ltd
http://www.compass-group.com/,Compass Group
http://www.compfab.co.uk/,Complete Fabrication Modelmakers Ltd
https://www.compoundsecurity.co.uk/,Compound Security Systems
https://www.redalien.co.uk/,Red Alien
https://www.red-gate.com/,Red Gate Software Ltd
http://www.bat.com/,British American Tobacco (BAT)
https://www.britishgas.co.uk/,British Gas
http://www.girlguidingcymru.org.uk/,Girlguiding Cymru
http://www.globalcomposition.com/,Global Composition
http://paxt.com/,Paxt Ltd
https://www.pearson.com/,Pearson
http://www.haveapeekatthis.com/,Peek Creative Ltd
https://www.mwam.com/,Marshall Wace
http://www.martletconsulting.co.uk/,Martlet Consulting Ltd
https://www.marxismfestival.org.uk/,Marxism Festival
https://www.prs.uk.com/,Pure Resourcing Solutions Ltd
https://PurpleLineConsulting.co.uk/,PurpleLine Consulting
http://www.qi3.co.uk/,Qi3 Ltd
http://www.prospectresearch.co.uk/,Prospect Research Ltd
http://www.provector.co.uk/,Provector Limited
https://www.proxama.com/,Proxama Ltd
http://www.ctrg.org.uk/,Charity Tax Group
http://www.charlesstanleyplc.co.uk/,Charles Stanley
http://www.primusinterpares.co.uk/,Primus Inter Pares Ltd
https://www.prismcorporatebroking.com/,Prism Corporate Broking
https://www.prism-electronics.com/,Prism Electronics Ltd
http://www.prudential.co.uk/,Prudential
https://www.psychologyonline.co.uk/,PsychologyOnline
https://www.qton.com/,Qton Solutions
http://www.quadro-consult.com/,Quadro Design Associates
https://www.qualcomm.com/,Qualcomm
http://www.pi-innovo.com/,Pi Innovo Ltd
http://www.picassohr.com/,Picasso HR Ltd
https://www.picotech.com/,Pico Technology
http://www.jayne-crean.com/,J A Publishing
http://www.j-sainsbury.com/,J Sainsbury
http://www.j4p.co.uk/,J4P Ltd
https://www.pepperfit.com,Pepperfit
http://www.periodfeatures.net/,Period Features
https://www.persimmonhomes.com/,Persimmon Homes
https://www.diageo.com/,Diageo
http://www.diamondjubilee.uk.com/,Diamond Jubilee Supplies
http://digitalflapjack.com/,Digital Flapjack
http://www.lidl.co.uk/,Lidl UK
http://lightblueoptics.com/,Light Blue Optics
https://www.lightiq.com/,Light IQ
http://www.ison-distribution.com/,Ison Distribution
http://www.ithaka.co.uk/,Ithaka Life Sciences
http://www.itica.co.uk/,Itica Ltd
http://www.linx.co.uk/,Linx Printing Technologies
http://www.livingpictures.org.uk/,Living Pictures
https://www.rsagroup.com/,RSA - Royal & SunAlliance
http://www.rspsafety.co.uk/,RSP Safety Services Ltd
http://www.rapro.co.uk/,RaPro Emulations Ltd
http://www.enecsys.com/,Enecsys Ltd
http://www.energi-tech.co.uk/,Energi Technical
http://www.aspec.co.uk/,Aspec Precision Engineering Ltd
http://www.aspire-2.com/,Aspire 2
https://www.smartwater.com/,SmartWater
http://www.smithltd.co.uk/,Smith
http://www.smiths-group.com/,Smiths
http://www.kerio.co.uk/,Kerio Technologies
http://www.keronite.com/,Keronite
http://www.kestevenlaw.com/,Kesteven Law Ltd
http://www.kynesim.co.uk/,Kynesim
http://www.inteliheat.co.uk/,LMK Thermosafe Ltd
http://wwww.laplaya.co.uk/,La Playa
https://www.penguin.co.uk/,Penguin Books
http://www.penguinclassics.co.uk/,Penguin Classics
http://www.peopleandperformance.co.uk/,People & Performance Ltd
https://www.ihgplc.com/,InterContinental Hotels Group (IHG)
https://www.intergence.com/,Intergence Ltd
http://www.ipplc.com/,International Power
http://www.rbs.com/,Royal Bank of Scotland (RBS)
http://www.rubbercheese.com/,Rubber Cheese
https://www.ruralhousing.co.uk/,Rural Housing Association
http://www.thepuffinblog.typepad.com/,Puffin Blog
http://www.puffin.co.uk/,Puffin Books
http://www.punchconsulting.co.uk/,Punch Consulting
https://www.rolls-royce.com/,Rolls-Royce
http://www.roundpoint.com/,Roundpoint Ltd
http://www.semblant.com/,Semblant
http://www.sentec.co.uk/,Sentec
http://www.sessile-oak.co.uk/,Sessile Oak
https://www.theritzlondon.com/,Ritz Hotel London
http://www.riverrhee.com/,RiverRhee Consulting
https://www.riverbed.com/,Riverbed Technology
https://www.smotyn.com/,Smotyn: Dylunio Smotyn Design
http://www.thesoapshed.co.uk/,Soap Shed
http://theoccupiedtimes.co.uk/,Occupied Times of London
http://www.omobono.co.uk/,Omobono Ltd
http://www.onegreenbottle.com/,One Green Bottle
http://www.onetreebooks.com/,One Tree Books
http://www.software-acumen.com/,Software Acumen
https://www.softwerx.com/,Softwerx
https://www.severntrent.com/,Severn Trent
https://www.shell.co.uk/,Shell UK
http://www.shootingimage.co.uk/,Shooting Image Ltd
http://www.redrat.co.uk/,RedRat Ltd
http://www.redbackdesign.co.uk/,Redback Design
https://www.reddie.co.uk/,Reddie & Grose LLP
http://www.key4learning.com/,Key 4 Learning
https://www.keynotepr.com/,Keynote PR
http://www.kingfisher.co.uk/,Kingfisher
http://www.pcme.com/,PCME Ltd
http://www.cambridgeaccounts.co.uk/,PMC Accounting Services
http://www.theprlgroup.co.uk/,PRL Group
http://www.kinglybrookesllp.co.uk/,Kingly Brookes LLP
https://www.kinneirdufort.com/,Kinneir Dufort
http://www.kirschnercommunications.com/,Kirschner Communications Ltd
http://this.isfluent.com/,Fluent
http://www.tapbiosystems.com/,TAP Biosystems
http://www.ttelectronics.com/,TT electronics
http://www.ttpgroup.com/,TTP Group
